cycle,week_end_date,trading_days,actual_log_volume,forecast_log_volume,lower_ci,upper_ci,actual_volume,forecast_volume,actual_new_accounts,forecast_new_accounts,ipo_announcement_week,error_log_vol,error_vol_pct,in_ci
1,2025-10-24,5,31.429241637103914,31.82398930752262,31.58571839701573,32.06226021802951,223108552071254.12,331095251886208.4,133766.0,182759,0,-0.39474767041870606,-48.40096841310976,0
1,2025-10-31,5,31.444602381834518,31.683436343827765,31.299250514849447,32.06762217280608,226562122386574.03,287681262644692.6,116330.0,172400,0,-0.23883396199324736,-26.97676893838124,1
1,2025-11-07,5,31.192725950625604,31.778561001505746,31.27378943064033,32.283332572371165,176115978564735.8,316390685991164.9,141835.0,179345,0,-0.5858350508801422,-79.64905204491005,0
1,2025-11-14,5,31.478300837112794,31.705204802243642,31.097636935030796,32.312772669456486,234327013560048.1,294012298691924.8,159872.0,173965,1,-0.2269039651308482,-25.470936630437578,1
1,2025-11-21,5,31.3872415863777,31.97214836962802,31.27465304464791,32.66964369460813,213932037516445.94,383970284751398.1,121798.0,194352,1,-0.5849067832503181,-79.48236702129319,1
1,2025-11-28,5,31.736769964005024,31.685595201214177,30.90770267920011,32.46348772322824,303440868789390.5,288302996339200.5,152189.0,172555,0,0.051174762790846984,4.988738830924175,1
1,2025-12-05,5,31.385927513094547,31.57055269301836,30.719521566895953,32.421583819140764,213651099768355.97,256972606449612.78,151250.0,164508,0,-0.18462517992381322,-20.276753420987163,1
1,2025-12-12,5,31.736579740465057,31.566263083754734,30.647782755590296,32.48474341191917,303383152682813.9,255872655243589.66,178238.0,164215,0,0.17031665671032314,15.66022932357628,1
1,2025-12-19,5,31.86041918681199,32.165361169399425,31.184011597968126,33.14671074083072,343379408586310.1,465810065326964.0,215515.0,210584,0,-0.30494198258743666,-35.65462974169004,1
2,2025-12-26,3,31.504229320791648,31.952675315123642,31.688885828069527,32.216464802177754,144289326199312.12,225939324567934.8,196680.0,196123,0,-0.44844599433199406,-56.587691216907174,0
2,2026-01-02,3,31.411026839751095,31.927784688104012,31.623185353935984,32.23238402227204,131448877594617.97,220384965610487.06,201752.0,193936,0,-0.5167578483529169,-67.65830917943912,0
2,2026-01-09,5,31.776651190205367,31.820761797382406,31.42912438505054,32.21239920971428,315787016114984.25,330028361229709.25,331332.0,184809,0,-0.044110607177039185,-4.509794382913909,1
2,2026-01-16,4,31.814594572227172,31.76399025062084,31.338179463724302,32.18980103751738,262399412316125.6,249451247628576.03,219665.0,180143,0,0.05060432160633255,4.934525033139276,1
2,2026-01-23,5,31.85074283083196,31.666916328407776,31.181200141367057,32.152632515448495,340072771093866.4,282967804148975.3,190549.0,172436,0,0.18382650242418208,16.791984480618424,1
2,2026-01-30,5,32.107583106280856,32.466262168493486,31.949076268322504,32.983448068664465,439659209428032.6,629344602882132.6,220817.0,247172,0,-0.35867906221263013,-43.14373255159788,1
2,2026-02-06,5,31.535294488427756,32.132654343232595,31.568715675207727,32.69659301125746,248070079514168.38,450821349299216.1,192956.0,212685,0,-0.5973598548048393,-81.7314487027718,0
2,2026-02-13,5,31.471149044049472,31.915510408245176,31.321968247804175,32.50905256868618,232657133685171.84,362827387539417.8,135479.0,192867,0,-0.4443613641957036,-55.949392908102446,1
2,2026-02-20,3,31.501691001463257,31.98686123174259,31.35436228835072,32.61936017513446,143923538253446.1,233796809924613.88,106564.0,199166,0,-0.4851702302793335,-62.445151614396096,1
3,2026-02-27,5,31.725534960930663,31.590819169468347,31.292779328183993,31.8888590107527,300050789132745.7,262233667237035.5,100956.0,196082,0,0.13471579146231605,12.603573550003059,1
3,2026-03-06,5,31.544355143197997,31.51892770523392,31.187216031175005,31.850639379292836,250327970401529.8,244043015244065.94,109551.0,190759,0,0.025427437964076205,2.510688337137361,1
3,2026-03-13,5,31.171387320728268,31.52582088979884,31.15390914465576,31.89773263494192,172397717267441.7,245731060108235.28,94873.0,191263,0,-0.3544335690705722,-42.537305019550296,1
3,2026-03-20,2,31.33291164619211,31.839885911809425,31.43306709557056,32.246704728048286,81047687080122.05,134560239546102.97,77895.0,215694,1,-0.5069742656173162,-66.02600813651787,0
3,2026-03-27,3,31.47469904056782,31.59433293714388,31.155191197959816,32.03347467632794,140090720078369.88,157894029696262.53,110366.0,196345,0,-0.11963389657605816,-12.708414667247828,1
3,2026-04-03,4,31.018541508884567,31.447080167349792,30.977861951658557,31.916298383041028,118369933962591.84,181699352629311.25,107616.0,185585,0,-0.4285386584652251,-53.501270590159535,1
3,2026-04-10,5,31.177544616693325,31.586117304522674,31.08863416266778,32.08360044637757,173462495750472.06,261003574081615.06,123009.0,195729,0,-0.4085726878293485,-50.46686198789156,1
3,2026-04-17,5,31.33996883443578,31.504434891237665,30.980209073435084,32.028660709040246,204054197165881.8,240531651449066.1,0.0,189704,0,-0.16446605680188497,-17.87635578675731,1
